DATAFLOW,AUDST,FREQ,INTER_INVS_TYP_RN,REPYEAREND,REPYEARSTART,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS,2019,2018,0,2018-12-31,USD,138090560000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS,2019,2018,0,2018-12-31,INR,9637657800000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS,2019,2018,0,2018-12-31,USD,138090560000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS_ESOTIFS,2019,2018,0,2018-12-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS_NFCH_NPISH,2019,2018,0,2018-12-31,INR,9637657800000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS_NFCH_NPISH,2019,2018,0,2018-12-31,USD,138090560000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS_OFC,2019,2018,0,2018-12-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIL_PI_EIFS_OS_OFC,2019,2018,0,2018-12-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIP_AST,2019,2018,0,2018-12-31,INR,42258193300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIP_AST,2019,2018,0,2018-12-31,USD,606400590000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIP_LIB,2019,2018,0,2018-12-31,INR,72188927400000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIP_LIB,2019,2018,0,2018-12-31,USD,1033300900000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI,2019,2018,0,2019-03-31,INR,11756599600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI,2019,2018,0,2019-03-31,USD,169963550000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_BFE,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_BFE_CPU_DS,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_BFE_CPU_DS_BFE,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_INS,2019,2018,0,2019-03-31,INR,4070127800000.0005
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_INS,2019,2018,0,2019-03-31,USD,58841280000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_INS_DRT_INV_DIE,2019,2018,0,2019-03-31,INR,4070127800000.0005
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_DBT_INS_DRT_INV_DIE,2019,2018,0,2019-03-31,USD,58841280000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_EIFS,2019,2018,0,2019-03-31,INR,7686471800000.001
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_EIFS,2019,2018,0,2019-03-31,USD,111122270000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_EIFS_BFE,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_EIFS_DRT_INV_DIE,2019,2018,0,2019-03-31,INR,7686471800000.001
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_DI_EIFS_DRT_INV_DIE,2019,2018,0,2019-03-31,USD,111122270000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_FD_OTR_ESO,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_FD_OTR_ESO_OS,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_FD_OTR_ESO_OS_FD_OTR,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_NET_IIP,2019,2018,0,2019-03-31,INR,-30213799900000.004
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_NET_IIP,2019,2018,0,2019-03-31,USD,-437021290000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_CB,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_CB,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_CB_MAWR,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_DTCECB,2019,2018,0,2019-03-31,INR,1588874900000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_DTCECB,2019,2018,0,2019-03-31,USD,22970150000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_DTCECB_SHT_TRM,2019,2018,0,2019-03-31,INR,1588874900000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_DTCECB_SHT_TRM,2019,2018,0,2019-03-31,USD,22970150000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_GG,2019,2018,0,2019-03-31,INR,45800000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_GG,2019,2018,0,2019-03-31,USD,660000.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_GG_SHT_TRM,2019,2018,0,2019-03-31,INR,45800000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_GG_SHT_TRM,2019,2018,0,2019-03-31,USD,660000.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS,2019,2018,0,2019-03-31,INR,151257300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS,2019,2018,0,2019-03-31,USD,2186710000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_LNG_TRM,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_LNG_TRM,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_NFCH_NPISH,2019,2018,0,2019-03-31,INR,148369900000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_NFCH_NPISH,2019,2018,0,2019-03-31,USD,2144969999.9999998
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_NFCH_NPISH_SHT_TRM,2019,2018,0,2019-03-31,INR,148369900000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_NFCH_NPISH_SHT_TRM,2019,2018,0,2019-03-31,USD,2144969999.9999998
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_OFC,2019,2018,0,2019-03-31,INR,2887300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_OFC,2019,2018,0,2019-03-31,USD,41740000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_OFC_SHT_TRM,2019,2018,0,2019-03-31,INR,2887300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_OFC_SHT_TRM,2019,2018,0,2019-03-31,USD,41740000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_SHT_TRM,2019,2018,0,2019-03-31,INR,151257300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CD_OS_SHT_TRM,2019,2018,0,2019-03-31,USD,2186710000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CURR_DEP,2019,2018,0,2019-03-31,INR,1740178000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_CURR_DEP,2019,2018,0,2019-03-31,USD,25157520000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_IPSGS,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_IPSGS_OS,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_DTCECB,2019,2018,0,2019-03-31,INR,452313300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_DTCECB,2019,2018,0,2019-03-31,USD,6539030000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_DTCECB_LNG_TRM,2019,2018,0,2019-03-31,INR,452313300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_DTCECB_LNG_TRM,2019,2018,0,2019-03-31,USD,6539030000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_GG,2019,2018,0,2019-03-31,INR,138578700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_GG,2019,2018,0,2019-03-31,USD,2005000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_GG_CL_IMF_OTR_OTH_LNG_TRM,2019,2018,0,2019-03-31,INR,138578700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_GG_CL_IMF_OTR_OTH_LNG_TRM,2019,2018,0,2019-03-31,USD,2005000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_MAWR,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS,2019,2018,0,2019-03-31,INR,92429300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS,2019,2018,0,2019-03-31,USD,1336240000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_LNG_TRM,2019,2018,0,2019-03-31,INR,92429300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_LNG_TRM,2019,2018,0,2019-03-31,USD,1336240000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_NFCH_NPISH,2019,2018,0,2019-03-31,INR,91848600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_NFCH_NPISH,2019,2018,0,2019-03-31,USD,1327850000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_NFCH_NPISH_LNG_TRM,2019,2018,0,2019-03-31,INR,91848600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_NFCH_NPISH_LNG_TRM,2019,2018,0,2019-03-31,USD,1327850000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_OFC,2019,2018,0,2019-03-31,INR,580600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_OFC,2019,2018,0,2019-03-31,USD,8390000.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_OFC_LNG_TRM,2019,2018,0,2019-03-31,INR,580600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_OFC_LNG_TRM,2019,2018,0,2019-03-31,USD,8390000.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_SHT_TRM,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LNS_CB_OS_SHT_TRM,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LOANS,2019,2018,0,2019-03-31,INR,683321300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_LOANS,2019,2018,0,2019-03-31,USD,9880270000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR,2019,2018,0,2019-03-31,INR,1260680100000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR,2019,2018,0,2019-03-31,USD,18225480000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_CB,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_CB,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_CB_MAWR,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_DTCECB,2019,2018,0,2019-03-31,INR,775318000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_DTCECB,2019,2018,0,2019-03-31,USD,11208670000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_DTCECB_LNG_TRM,2019,2018,0,2019-03-31,INR,775318000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_DTCECB_LNG_TRM,2019,2018,0,2019-03-31,USD,11208670000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_GG,2019,2018,0,2019-03-31,INR,105667400000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_GG,2019,2018,0,2019-03-31,USD,1527620000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_GG_LNG_TRM,2019,2018,0,2019-03-31,INR,105667400000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_GG_LNG_TRM,2019,2018,0,2019-03-31,USD,1527620000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS,2019,2018,0,2019-03-31,INR,379694700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS,2019,2018,0,2019-03-31,USD,5489190000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_LNG_TRM,2019,2018,0,2019-03-31,INR,379694700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_LNG_TRM,2019,2018,0,2019-03-31,USD,5489190000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_NFCH_NPISH,2019,2018,0,2019-03-31,INR,370041400000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_NFCH_NPISH,2019,2018,0,2019-03-31,USD,5349630000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_NFCH_NPISH_LNG_TRM,2019,2018,0,2019-03-31,INR,370041400000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_NFCH_NPISH_LNG_TRM,2019,2018,0,2019-03-31,USD,5349630000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_OFC,2019,2018,0,2019-03-31,INR,9653300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_OFC,2019,2018,0,2019-03-31,USD,139560000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_OFC_LNG_TRM,2019,2018,0,2019-03-31,INR,9653300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_OFC_LNG_TRM,2019,2018,0,2019-03-31,USD,139560000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_SHT_TRM,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_OAR_OS_SHT_TRM,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA,2019,2018,0,2019-03-31,INR,56170500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA,2019,2018,0,2019-03-31,USD,923640000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_CB,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_CB,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_CB_MAWR,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_CB_MAWR,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_DTCECB,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_DTCECB,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_GG,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_GG,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_OS,2019,2018,0,2019-03-31,INR,56170500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_OS,2019,2018,0,2019-03-31,USD,923640000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_OS_SHT_TRM,2019,2018,0,2019-03-31,INR,56170500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OI_TCA_OS_SHT_TRM,2019,2018,0,2019-03-31,USD,923640000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OTH_INVS,2019,2018,0,2019-03-31,INR,3740350000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_OTH_INVS,2019,2018,0,2019-03-31,USD,54186910000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI,2019,2018,0,2019-03-31,INR,329333000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI,2019,2018,0,2019-03-31,USD,4698790000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS,2019,2018,0,2019-03-31,INR,285361300000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS,2019,2018,0,2019-03-31,USD,4109010000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_CB,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_CB,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_CB_MAWR,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_DTCECB,2019,2018,0,2019-03-31,INR,273733900000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_DTCECB,2019,2018,0,2019-03-31,USD,3958270000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_DTCECB_LNG_TRM,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_DTCECB_LNG_TRM,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_DTCECB_SHT_TRM,2019,2018,0,2019-03-31,INR,273733900000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_DTCECB_SHT_TRM,2019,2018,0,2019-03-31,USD,3958270000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_GG,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_GG,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS,2019,2018,0,2019-03-31,INR,11627400000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS,2019,2018,0,2019-03-31,USD,150740000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_LNG_TRM,2019,2018,0,2019-03-31,INR,11627400000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_LNG_TRM,2019,2018,0,2019-03-31,USD,150740000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_NFCH_NPISH,2019,2018,0,2019-03-31,INR,11398800000.000002
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_NFCH_NPISH,2019,2018,0,2019-03-31,USD,147780000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_NFCH_NPISH_LNG_TRM,2019,2018,0,2019-03-31,INR,11398800000.000002
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_NFCH_NPISH_LNG_TRM,2019,2018,0,2019-03-31,USD,147780000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_OFC_LNG_TRM,2019,2018,0,2019-03-31,INR,228600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_OFC_LNG_TRM,2019,2018,0,2019-03-31,USD,2960000.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_OTH_FIN_CO,2019,2018,0,2019-03-31,INR,228600000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_OTH_FIN_CO,2019,2018,0,2019-03-31,USD,2960000.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_SHT_TRM,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_DS_OS_SHT_TRM,2019,2018,0,2019-03-31,USD,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS,2019,2018,0,2019-03-31,INR,43971700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS,2019,2018,0,2019-03-31,USD,589790000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_DTCECB,2019,2018,0,2019-03-31,INR,13129200000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_DTCECB,2019,2018,0,2019-03-31,USD,189850000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS,2019,2018,0,2019-03-31,INR,30842500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS,2019,2018,0,2019-03-31,USD,399940000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS_ESOTIFS,2019,2018,0,2019-03-31,INR,0.0
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS_NFCH_NPISH,2019,2018,0,2019-03-31,INR,27962500000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS_NFCH_NPISH,2019,2018,0,2019-03-31,USD,362590000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS_OFC,2019,2018,0,2019-03-31,INR,2880000000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_PI_EIFS_OS_OFC,2019,2018,0,2019-03-31,USD,37350000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA,2019,2018,0,2019-03-31,INR,26655621100000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA,2019,2018,0,2019-03-31,USD,385356860000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA_CD,2019,2018,0,2019-03-31,INR,10257312700000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA_CD,2019,2018,0,2019-03-31,USD,148288640000
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA_CD_COMA,2019,2018,0,2019-03-31,INR,8157254399999.999
RBI:INTR_INV_POS_IND_BPM6_RN(1.0),N_A,QFY,IIA_RA_MG_ORA_CD_COMA,2019,2018,0,2019-03-31,USD,117928370000
